src,cropsize,x1,y1,qf,typ,label
biggan_256/biggan_789_834033.png,196,59,31,85,biggan_256,FALSE
biggan_256/biggan_790_051728.png,246,8,1,73,biggan_256,FALSE
biggan_256/biggan_791_401124.png,188,39,23,76,biggan_256,FALSE
biggan_256/biggan_792_161577.png,239,7,8,83,biggan_256,FALSE
biggan_256/biggan_792_489881.png,252,3,1,84,biggan_256,FALSE
biggan_256/biggan_794_523120.png,240,3,10,75,biggan_256,FALSE
biggan_256/biggan_794_919604.png,214,12,21,65,biggan_256,FALSE
biggan_256/biggan_795_246053.png,228,3,9,96,biggan_256,FALSE
biggan_256/biggan_796_696479.png,162,61,55,87,biggan_256,FALSE
biggan_256/biggan_800_755094.png,166,75,55,67,biggan_256,FALSE
biggan_256/biggan_806_787880.png,256,0,0,67,biggan_256,FALSE
biggan_256/biggan_808_342056.png,204,43,47,91,biggan_256,FALSE
biggan_256/biggan_808_820121.png,248,4,5,72,biggan_256,FALSE
biggan_256/biggan_810_269521.png,176,47,2,98,biggan_256,FALSE
biggan_256/biggan_811_386305.png,165,83,22,92,biggan_256,FALSE
biggan_256/biggan_814_792114.png,162,18,3,75,biggan_256,FALSE
biggan_256/biggan_818_839019.png,233,9,17,74,biggan_256,FALSE
biggan_256/biggan_820_496555.png,204,52,27,75,biggan_256,FALSE
biggan_256/biggan_823_759435.png,170,4,6,96,biggan_256,FALSE
biggan_256/biggan_824_617960.png,242,1,10,71,biggan_256,FALSE
biggan_256/biggan_825_620852.png,252,1,3,81,biggan_256,FALSE
biggan_256/biggan_826_515642.png,160,24,44,74,biggan_256,FALSE
biggan_256/biggan_826_523236.png,198,55,58,68,biggan_256,FALSE
biggan_256/biggan_828_675884.png,242,10,9,100,biggan_256,FALSE
biggan_256/biggan_828_900191.png,192,50,42,81,biggan_256,FALSE
biggan_256/biggan_830_856091.png,182,37,37,80,biggan_256,FALSE
biggan_256/biggan_831_797344.png,177,51,46,91,biggan_256,FALSE
biggan_256/biggan_833_698805.png,194,23,7,72,biggan_256,FALSE
biggan_256/biggan_834_522563.png,253,3,0,97,biggan_256,FALSE
biggan_256/biggan_838_223189.png,238,6,6,91,biggan_256,FALSE
biggan_256/biggan_839_609298.png,209,33,27,88,biggan_256,FALSE
biggan_256/biggan_839_658386.png,180,9,30,90,biggan_256,FALSE
biggan_256/biggan_840_251590.png,242,0,1,78,biggan_256,FALSE
biggan_256/biggan_840_384102.png,243,1,0,80,biggan_256,FALSE
biggan_256/biggan_843_037478.png,203,7,42,93,biggan_256,FALSE
biggan_256/biggan_843_792793.png,227,19,19,94,biggan_256,FALSE
biggan_256/biggan_844_867672.png,173,6,79,88,biggan_256,FALSE
biggan_256/biggan_846_589694.png,178,65,9,98,biggan_256,FALSE
biggan_256/biggan_847_169680.png,170,14,63,69,biggan_256,FALSE
biggan_256/biggan_847_813371.png,188,59,21,81,biggan_256,FALSE
biggan_256/biggan_856_189031.png,186,47,68,100,biggan_256,FALSE
biggan_256/biggan_857_886591.png,223,9,22,67,biggan_256,FALSE
biggan_256/biggan_858_354323.png,204,44,34,82,biggan_256,FALSE
biggan_256/biggan_859_449424.png,234,22,4,78,biggan_256,FALSE
biggan_256/biggan_863_071875.png,172,60,13,90,biggan_256,FALSE
biggan_256/biggan_867_812053.png,198,17,14,67,biggan_256,FALSE
biggan_256/biggan_868_191025.png,217,15,33,84,biggan_256,FALSE
biggan_256/biggan_869_027587.png,210,23,32,66,biggan_256,FALSE
biggan_256/biggan_870_072396.png,173,43,72,75,biggan_256,FALSE
biggan_256/biggan_871_089442.png,201,5,25,72,biggan_256,FALSE
biggan_256/biggan_872_724522.png,192,50,28,69,biggan_256,FALSE
biggan_256/biggan_874_353406.png,212,43,25,86,biggan_256,FALSE
biggan_256/biggan_875_544321.png,218,31,8,94,biggan_256,FALSE
biggan_256/biggan_875_763391.png,194,22,7,87,biggan_256,FALSE
biggan_256/biggan_876_862787.png,205,11,4,90,biggan_256,FALSE
biggan_256/biggan_877_087659.png,183,8,65,89,biggan_256,FALSE
biggan_256/biggan_879_006834.png,204,35,46,65,biggan_256,FALSE
biggan_256/biggan_880_173445.png,205,30,34,96,biggan_256,FALSE
biggan_256/biggan_880_980181.png,233,11,21,94,biggan_256,FALSE
biggan_256/biggan_886_776116.png,171,14,57,92,biggan_256,FALSE
biggan_256/biggan_895_552737.png,214,23,13,67,biggan_256,FALSE
biggan_256/biggan_895_945220.png,178,46,23,79,biggan_256,FALSE
biggan_256/biggan_898_944190.png,172,54,42,77,biggan_256,FALSE
biggan_256/biggan_900_314969.png,210,3,37,100,biggan_256,FALSE
biggan_256/biggan_903_973385.png,184,1,4,90,biggan_256,FALSE
biggan_256/biggan_905_548932.png,184,72,65,87,biggan_256,FALSE
biggan_256/biggan_909_265469.png,171,84,56,89,biggan_256,FALSE
biggan_256/biggan_910_226131.png,236,1,1,95,biggan_256,FALSE
biggan_256/biggan_911_160334.png,255,1,0,72,biggan_256,FALSE
biggan_256/biggan_912_912209.png,217,36,3,80,biggan_256,FALSE
biggan_256/biggan_915_509315.png,253,1,0,87,biggan_256,FALSE
biggan_256/biggan_918_523604.png,192,6,20,89,biggan_256,FALSE
biggan_256/biggan_920_026558.png,244,1,3,72,biggan_256,FALSE
biggan_256/biggan_924_921111.png,187,2,60,98,biggan_256,FALSE
biggan_256/biggan_925_314615.png,231,17,4,99,biggan_256,FALSE
biggan_256/biggan_926_369835.png,168,59,84,94,biggan_256,FALSE
biggan_256/biggan_932_349833.png,217,10,12,89,biggan_256,FALSE
biggan_256/biggan_934_842179.png,203,53,53,71,biggan_256,FALSE
biggan_256/biggan_935_933236.png,204,26,33,84,biggan_256,FALSE
biggan_256/biggan_937_948790.png,251,1,4,69,biggan_256,FALSE
biggan_256/biggan_938_147216.png,243,3,11,82,biggan_256,FALSE
biggan_256/biggan_942_705837.png,189,3,49,81,biggan_256,FALSE
biggan_256/biggan_943_529552.png,224,5,2,82,biggan_256,FALSE
biggan_256/biggan_948_570265.png,165,79,58,89,biggan_256,FALSE
biggan_256/biggan_948_997309.png,186,11,14,82,biggan_256,FALSE
biggan_256/biggan_949_131910.png,248,6,8,98,biggan_256,FALSE
biggan_256/biggan_951_145968.png,227,14,26,84,biggan_256,FALSE
biggan_256/biggan_952_861675.png,166,85,32,81,biggan_256,FALSE
biggan_256/biggan_954_191358.png,226,18,22,97,biggan_256,FALSE
biggan_256/biggan_955_488860.png,192,14,26,94,biggan_256,FALSE
biggan_256/biggan_955_985311.png,225,10,5,74,biggan_256,FALSE
biggan_256/biggan_956_168866.png,222,18,17,92,biggan_256,FALSE
biggan_256/biggan_957_710526.png,178,23,42,82,biggan_256,FALSE
biggan_256/biggan_960_913302.png,190,1,31,84,biggan_256,FALSE
biggan_256/biggan_961_008814.png,238,12,1,80,biggan_256,FALSE
biggan_256/biggan_963_344716.png,205,50,4,71,biggan_256,FALSE
biggan_256/biggan_964_620806.png,252,0,1,99,biggan_256,FALSE
biggan_256/biggan_967_309887.png,225,14,29,85,biggan_256,FALSE
biggan_256/biggan_970_965885.png,191,61,55,74,biggan_256,FALSE
biggan_256/biggan_971_097792.png,243,4,8,73,biggan_256,FALSE
biggan_256/biggan_973_430333.png,191,24,23,79,biggan_256,FALSE
biggan_256/biggan_975_501427.png,179,21,76,72,biggan_256,FALSE
biggan_256/biggan_976_422476.png,231,0,23,69,biggan_256,FALSE
biggan_256/biggan_979_067063.png,211,43,27,83,biggan_256,FALSE
biggan_256/biggan_980_138615.png,220,3,27,79,biggan_256,FALSE
biggan_256/biggan_982_745515.png,178,59,66,88,biggan_256,FALSE
biggan_256/biggan_983_730810.png,167,81,21,89,biggan_256,FALSE
biggan_256/biggan_983_753169.png,169,4,17,93,biggan_256,FALSE
biggan_256/biggan_984_282751.png,210,22,43,77,biggan_256,FALSE
biggan_256/biggan_992_977143.png,183,37,31,96,biggan_256,FALSE
biggan_256/biggan_995_530139.png,178,65,14,98,biggan_256,FALSE
biggan_256/biggan_997_680834.png,211,32,6,71,biggan_256,FALSE
biggan_256/biggan_998_723007.png,239,16,11,97,biggan_256,FALSE
biggan_512/biggan_004_917321.png,472,33,28,72,biggan_512,FALSE
biggan_512/biggan_005_397540.png,438,54,60,84,biggan_512,FALSE
biggan_512/biggan_007_348334.png,500,6,4,100,biggan_512,FALSE
biggan_512/biggan_012_257072.png,482,4,13,94,biggan_512,FALSE
biggan_512/biggan_013_949910.png,508,2,0,86,biggan_512,FALSE
biggan_512/biggan_014_457468.png,488,21,19,74,biggan_512,FALSE
biggan_512/biggan_014_811165.png,473,13,9,65,biggan_512,FALSE
biggan_512/biggan_015_921310.png,437,52,68,83,biggan_512,FALSE
biggan_512/biggan_016_626628.png,374,17,87,75,biggan_512,FALSE
biggan_512/biggan_017_073271.png,358,7,109,90,biggan_512,FALSE
biggan_512/biggan_018_330782.png,470,25,33,77,biggan_512,FALSE
biggan_512/biggan_019_106993.png,442,65,31,71,biggan_512,FALSE
biggan_512/biggan_020_046019.png,496,10,7,90,biggan_512,FALSE
biggan_512/biggan_021_699545.png,366,130,10,71,biggan_512,FALSE
biggan_512/biggan_022_132382.png,348,82,24,74,biggan_512,FALSE
biggan_512/biggan_022_149081.png,390,22,99,94,biggan_512,FALSE
biggan_512/biggan_023_828450.png,506,0,2,81,biggan_512,FALSE
biggan_512/biggan_026_500090.png,457,52,5,90,biggan_512,FALSE
biggan_512/biggan_028_038528.png,453,10,29,93,biggan_512,FALSE
biggan_512/biggan_029_806139.png,408,92,10,71,biggan_512,FALSE
biggan_512/biggan_032_216911.png,344,104,35,99,biggan_512,FALSE
biggan_512/biggan_039_718103.png,417,1,37,83,biggan_512,FALSE
biggan_512/biggan_041_835156.png,453,47,18,75,biggan_512,FALSE
biggan_512/biggan_043_509751.png,338,88,13,78,biggan_512,FALSE
biggan_512/biggan_043_873999.png,454,11,55,97,biggan_512,FALSE
biggan_512/biggan_045_439873.png,387,97,47,78,biggan_512,FALSE
biggan_512/biggan_046_033388.png,351,78,88,86,biggan_512,FALSE
biggan_512/biggan_048_676804.png,506,5,1,78,biggan_512,FALSE
biggan_512/biggan_050_086622.png,413,77,90,80,biggan_512,FALSE
biggan_512/biggan_053_353282.png,401,79,74,65,biggan_512,FALSE
biggan_512/biggan_054_581124.png,434,15,59,81,biggan_512,FALSE
biggan_512/biggan_056_478954.png,421,34,63,96,biggan_512,FALSE
biggan_512/biggan_056_758239.png,322,92,105,73,biggan_512,FALSE
biggan_512/biggan_059_017100.png,495,7,14,73,biggan_512,FALSE
biggan_512/biggan_060_092439.png,384,37,23,85,biggan_512,FALSE
biggan_512/biggan_063_939680.png,448,18,12,75,biggan_512,FALSE
biggan_512/biggan_067_953316.png,359,34,125,72,biggan_512,FALSE
biggan_512/biggan_072_507313.png,329,80,60,71,biggan_512,FALSE
biggan_512/biggan_076_046273.png,440,20,54,91,biggan_512,FALSE
biggan_512/biggan_081_285139.png,395,108,55,86,biggan_512,FALSE
biggan_512/biggan_083_000372.png,502,5,8,86,biggan_512,FALSE
biggan_512/biggan_084_647584.png,482,23,17,89,biggan_512,FALSE
biggan_512/biggan_086_093101.png,452,38,21,67,biggan_512,FALSE
biggan_512/biggan_086_741398.png,373,98,23,96,biggan_512,FALSE
biggan_512/biggan_087_086932.png,389,42,33,80,biggan_512,FALSE
biggan_512/biggan_090_077053.png,355,125,45,69,biggan_512,FALSE
biggan_512/biggan_090_395794.png,472,7,3,89,biggan_512,FALSE
biggan_512/biggan_091_573133.png,407,46,72,95,biggan_512,FALSE
biggan_512/biggan_093_030552.png,409,97,67,97,biggan_512,FALSE
biggan_512/biggan_095_787286.png,371,0,44,68,biggan_512,FALSE
biggan_512/biggan_098_670174.png,454,52,36,89,biggan_512,FALSE
biggan_512/biggan_099_666982.png,327,40,89,96,biggan_512,FALSE
biggan_512/biggan_101_752581.png,335,86,82,71,biggan_512,FALSE
biggan_512/biggan_103_390185.png,475,24,30,91,biggan_512,FALSE
biggan_512/biggan_104_246377.png,337,143,51,82,biggan_512,FALSE
biggan_512/biggan_104_701246.png,396,38,5,70,biggan_512,FALSE
biggan_512/biggan_107_059935.png,325,78,52,82,biggan_512,FALSE
biggan_512/biggan_108_794886.png,404,73,44,65,biggan_512,FALSE
biggan_512/biggan_110_153238.png,474,33,1,71,biggan_512,FALSE
biggan_512/biggan_112_809974.png,333,74,2,92,biggan_512,FALSE
biggan_512/biggan_114_876268.png,468,18,31,98,biggan_512,FALSE
biggan_512/biggan_115_386387.png,438,0,17,82,biggan_512,FALSE
biggan_512/biggan_120_453175.png,370,14,64,66,biggan_512,FALSE
biggan_512/biggan_121_065070.png,500,9,10,78,biggan_512,FALSE
biggan_512/biggan_123_700917.png,336,25,3,75,biggan_512,FALSE
biggan_512/biggan_125_774315.png,410,32,1,66,biggan_512,FALSE
biggan_512/biggan_132_913723.png,379,2,40,86,biggan_512,FALSE
biggan_512/biggan_133_539722.png,332,122,65,69,biggan_512,FALSE
biggan_512/biggan_134_144044.png,354,115,123,89,biggan_512,FALSE
biggan_512/biggan_137_761608.png,337,5,75,86,biggan_512,FALSE
biggan_512/biggan_139_597882.png,459,20,32,82,biggan_512,FALSE
biggan_512/biggan_141_530895.png,333,74,8,79,biggan_512,FALSE
biggan_512/biggan_143_929557.png,478,14,10,96,biggan_512,FALSE
biggan_512/biggan_146_524861.png,326,66,72,87,biggan_512,FALSE
biggan_512/biggan_147_206668.png,400,18,11,67,biggan_512,FALSE
biggan_512/biggan_149_934080.png,385,71,100,69,biggan_512,FALSE
biggan_512/biggan_151_281280.png,380,25,51,81,biggan_512,FALSE
biggan_512/biggan_153_629252.png,374,118,49,74,biggan_512,FALSE
biggan_512/biggan_154_087808.png,321,32,146,89,biggan_512,FALSE
biggan_512/biggan_155_563800.png,386,56,70,95,biggan_512,FALSE
biggan_512/biggan_156_139950.png,461,36,24,88,biggan_512,FALSE
biggan_512/biggan_157_848318.png,401,0,62,99,biggan_512,FALSE
biggan_512/biggan_158_980896.png,419,20,61,94,biggan_512,FALSE
biggan_512/biggan_159_142025.png,432,18,39,68,biggan_512,FALSE
biggan_512/biggan_163_269328.png,421,80,35,94,biggan_512,FALSE
biggan_512/biggan_168_235038.png,375,41,7,69,biggan_512,FALSE
biggan_512/biggan_169_525606.png,360,44,8,68,biggan_512,FALSE
biggan_512/biggan_171_639370.png,505,1,6,95,biggan_512,FALSE
biggan_512/biggan_172_006250.png,391,36,111,69,biggan_512,FALSE
biggan_512/biggan_173_832347.png,463,8,6,70,biggan_512,FALSE
biggan_512/biggan_175_360075.png,414,41,8,83,biggan_512,FALSE
biggan_512/biggan_176_613022.png,447,43,23,95,biggan_512,FALSE
biggan_512/biggan_180_379417.png,332,38,149,68,biggan_512,FALSE
biggan_512/biggan_181_897372.png,469,7,22,95,biggan_512,FALSE
biggan_512/biggan_183_227115.png,375,103,93,71,biggan_512,FALSE
biggan_512/biggan_183_807703.png,497,14,2,78,biggan_512,FALSE
biggan_512/biggan_185_790326.png,501,7,2,71,biggan_512,FALSE
biggan_512/biggan_186_201819.png,484,15,8,71,biggan_512,FALSE
biggan_512/biggan_187_189452.png,510,0,1,71,biggan_512,FALSE
biggan_512/biggan_190_524785.png,353,71,123,100,biggan_512,FALSE
biggan_512/biggan_193_586185.png,335,126,154,86,biggan_512,FALSE
biggan_512/biggan_194_394688.png,485,12,27,67,biggan_512,FALSE
biggan_512/biggan_201_054110.png,342,116,120,85,biggan_512,FALSE
biggan_512/biggan_204_601390.png,439,27,47,71,biggan_512,FALSE
biggan_512/biggan_205_740652.png,437,25,38,71,biggan_512,FALSE
biggan_512/biggan_210_360766.png,444,21,41,92,biggan_512,FALSE
biggan_512/biggan_211_994876.png,425,30,51,93,biggan_512,FALSE
biggan_512/biggan_212_477611.png,331,148,83,73,biggan_512,FALSE
biggan_512/biggan_214_949446.png,398,55,34,65,biggan_512,FALSE
biggan_512/biggan_215_353557.png,328,94,48,88,biggan_512,FALSE
biggan_512/biggan_216_191056.png,353,10,25,88,biggan_512,FALSE
biggan_512/biggan_220_138296.png,419,43,57,94,biggan_512,FALSE
biggan_512/biggan_220_500508.png,334,6,157,91,biggan_512,FALSE
biggan_512/biggan_221_044837.png,481,30,2,94,biggan_512,FALSE
biggan_512/biggan_221_561098.png,392,82,117,66,biggan_512,FALSE
biggan_512/biggan_224_387743.png,496,11,6,96,biggan_512,FALSE
biggan_512/biggan_232_302734.png,339,165,106,81,biggan_512,FALSE
biggan_512/biggan_234_014614.png,451,21,56,69,biggan_512,FALSE
biggan_512/biggan_234_336197.png,442,23,58,96,biggan_512,FALSE
biggan_512/biggan_235_405275.png,431,53,46,71,biggan_512,FALSE
biggan_512/biggan_236_721409.png,433,40,21,77,biggan_512,FALSE
biggan_512/biggan_238_265669.png,507,3,3,100,biggan_512,FALSE
biggan_512/biggan_240_374997.png,365,117,62,66,biggan_512,FALSE
biggan_512/biggan_243_520942.png,328,140,146,80,biggan_512,FALSE
biggan_512/biggan_251_907724.png,455,21,14,75,biggan_512,FALSE
biggan_512/biggan_253_296167.png,403,89,48,71,biggan_512,FALSE
biggan_512/biggan_256_571433.png,409,12,44,82,biggan_512,FALSE
biggan_512/biggan_257_846593.png,405,40,12,69,biggan_512,FALSE
biggan_512/biggan_259_966926.png,488,17,10,86,biggan_512,FALSE
biggan_512/biggan_260_071067.png,458,52,16,76,biggan_512,FALSE
biggan_512/biggan_261_411443.png,392,27,82,67,biggan_512,FALSE
biggan_512/biggan_262_426154.png,387,2,66,88,biggan_512,FALSE
biggan_512/biggan_263_470344.png,380,58,76,68,biggan_512,FALSE
biggan_512/biggan_263_829966.png,352,87,97,96,biggan_512,FALSE
biggan_512/biggan_267_542419.png,398,91,20,68,biggan_512,FALSE
biggan_512/biggan_268_161321.png,438,52,43,96,biggan_512,FALSE
biggan_512/biggan_268_373781.png,364,131,126,89,biggan_512,FALSE
biggan_512/biggan_272_039381.png,362,47,117,67,biggan_512,FALSE
biggan_512/biggan_275_972174.png,354,120,25,99,biggan_512,FALSE
biggan_512/biggan_277_337556.png,325,109,73,67,biggan_512,FALSE
biggan_512/biggan_278_031404.png,352,26,51,80,biggan_512,FALSE
biggan_512/biggan_281_929833.png,398,40,114,66,biggan_512,FALSE
biggan_512/biggan_284_305537.png,377,47,103,75,biggan_512,FALSE
biggan_512/biggan_288_861716.png,354,10,148,74,biggan_512,FALSE
biggan_512/biggan_292_488526.png,430,71,70,98,biggan_512,FALSE
biggan_512/biggan_293_434412.png,449,18,0,72,biggan_512,FALSE
biggan_512/biggan_298_080812.png,356,4,111,89,biggan_512,FALSE
biggan_512/biggan_304_132098.png,442,14,28,78,biggan_512,FALSE
biggan_512/biggan_307_578604.png,511,0,0,69,biggan_512,FALSE
biggan_512/biggan_308_018268.png,460,36,21,92,biggan_512,FALSE
biggan_512/biggan_309_466649.png,369,134,132,99,biggan_512,FALSE
biggan_512/biggan_309_546174.png,397,114,37,86,biggan_512,FALSE
biggan_512/biggan_314_533221.png,475,30,35,81,biggan_512,FALSE
biggan_512/biggan_317_696710.png,498,12,9,67,biggan_512,FALSE
biggan_512/biggan_318_771895.png,488,9,13,78,biggan_512,FALSE
biggan_512/biggan_319_818424.png,341,88,58,94,biggan_512,FALSE
biggan_512/biggan_320_215955.png,358,88,123,71,biggan_512,FALSE
biggan_512/biggan_322_132274.png,405,106,105,87,biggan_512,FALSE
biggan_512/biggan_324_892712.png,443,9,39,92,biggan_512,FALSE
biggan_512/biggan_326_827152.png,474,8,35,78,biggan_512,FALSE
biggan_512/biggan_326_832591.png,450,24,33,99,biggan_512,FALSE
biggan_512/biggan_328_033859.png,473,6,24,87,biggan_512,FALSE
biggan_512/biggan_329_153521.png,443,21,14,80,biggan_512,FALSE
biggan_512/biggan_331_210576.png,407,32,17,81,biggan_512,FALSE
biggan_512/biggan_334_119942.png,500,5,9,70,biggan_512,FALSE
biggan_512/biggan_338_376368.png,463,39,38,86,biggan_512,FALSE
biggan_512/biggan_341_246554.png,421,34,42,96,biggan_512,FALSE
biggan_512/biggan_344_093745.png,415,44,14,71,biggan_512,FALSE
biggan_512/biggan_347_701659.png,321,109,97,86,biggan_512,FALSE
biggan_512/biggan_349_854224.png,384,40,118,67,biggan_512,FALSE
biggan_512/biggan_352_115687.png,331,67,177,93,biggan_512,FALSE
biggan_512/biggan_355_584408.png,504,1,5,97,biggan_512,FALSE
biggan_512/biggan_358_938118.png,353,81,77,81,biggan_512,FALSE
biggan_512/biggan_360_894577.png,426,32,38,76,biggan_512,FALSE
biggan_512/biggan_360_920450.png,456,45,25,73,biggan_512,FALSE
biggan_512/biggan_362_960665.png,466,27,31,94,biggan_512,FALSE
biggan_512/biggan_364_388613.png,379,84,69,70,biggan_512,FALSE
biggan_512/biggan_365_887622.png,460,51,1,100,biggan_512,FALSE
biggan_512/biggan_366_437115.png,376,87,10,87,biggan_512,FALSE
biggan_512/biggan_367_034835.png,474,36,2,75,biggan_512,FALSE
biggan_512/biggan_368_366849.png,360,61,27,76,biggan_512,FALSE
biggan_512/biggan_369_328700.png,327,168,173,87,biggan_512,FALSE
biggan_512/biggan_370_882533.png,326,113,99,81,biggan_512,FALSE
biggan_512/biggan_371_367570.png,332,35,127,87,biggan_512,FALSE
biggan_512/biggan_373_003039.png,509,1,2,92,biggan_512,FALSE
biggan_512/biggan_377_341457.png,324,123,173,80,biggan_512,FALSE
biggan_512/biggan_379_625297.png,415,14,14,86,biggan_512,FALSE
biggan_512/biggan_379_769059.png,379,108,80,96,biggan_512,FALSE
biggan_512/biggan_380_559989.png,504,5,6,87,biggan_512,FALSE
biggan_512/biggan_380_781793.png,491,14,4,95,biggan_512,FALSE
biggan_512/biggan_381_208378.png,485,15,22,70,biggan_512,FALSE
biggan_512/biggan_383_074038.png,427,83,66,98,biggan_512,FALSE
biggan_512/biggan_385_375670.png,339,149,8,85,biggan_512,FALSE
biggan_512/biggan_390_406102.png,434,7,21,74,biggan_512,FALSE
biggan_512/biggan_393_958136.png,464,18,1,85,biggan_512,FALSE
biggan_512/biggan_395_169193.png,457,37,13,77,biggan_512,FALSE
biggan_512/biggan_397_105710.png,410,31,93,84,biggan_512,FALSE
biggan_512/biggan_398_749154.png,400,21,1,66,biggan_512,FALSE
biggan_512/biggan_401_936129.png,350,63,143,66,biggan_512,FALSE
biggan_512/biggan_407_651247.png,393,107,6,80,biggan_512,FALSE
biggan_512/biggan_408_830913.png,358,31,152,87,biggan_512,FALSE
biggan_512/biggan_410_125176.png,331,132,97,83,biggan_512,FALSE
biggan_512/biggan_410_698593.png,338,10,38,66,biggan_512,FALSE
biggan_512/biggan_412_960875.png,479,6,21,91,biggan_512,FALSE
biggan_512/biggan_414_668976.png,491,21,7,90,biggan_512,FALSE
biggan_512/biggan_416_323393.png,498,13,8,98,biggan_512,FALSE
biggan_512/biggan_417_460857.png,465,14,6,75,biggan_512,FALSE
biggan_512/biggan_418_098114.png,396,66,82,79,biggan_512,FALSE
biggan_512/biggan_420_649401.png,449,32,21,74,biggan_512,FALSE
biggan_512/biggan_421_977582.png,395,97,16,73,biggan_512,FALSE
biggan_512/biggan_423_857333.png,459,43,44,81,biggan_512,FALSE
biggan_512/biggan_426_988783.png,375,75,51,97,biggan_512,FALSE
biggan_512/biggan_428_138731.png,484,23,19,87,biggan_512,FALSE
biggan_512/biggan_429_406235.png,510,1,2,72,biggan_512,FALSE
biggan_512/biggan_433_135939.png,338,104,60,67,biggan_512,FALSE
biggan_512/biggan_435_087928.png,369,18,15,73,biggan_512,FALSE
biggan_512/biggan_437_441767.png,355,140,29,78,biggan_512,FALSE
biggan_512/biggan_438_815154.png,450,36,35,96,biggan_512,FALSE
biggan_512/biggan_439_868291.png,472,13,8,67,biggan_512,FALSE
biggan_512/biggan_442_127942.png,365,111,104,75,biggan_512,FALSE
